index;middle_2020;east_2020;swest_2020;north_2020;middle_2025;east_2025;swest_2025;north_2025;middle_2030;east_2030;swest_2030;north_2030;middle_2035;east_2035;swest_2035;north_2035;middle_2040;east_2040;swest_2040;north_2040;middle_2045;east_2045;swest_2045;north_2045;middle_2050;east_2050;swest_2050;north_2050
7186;104,1009067;98,40815483;64,07695267;50,74750101;105,2309921;99,09013423;64,96585666;51,61638978;191,0349851;183,0621641;119,0076685;95,07764012;184,3846923;177,1121003;114,8426735;91,73798324;114,4292633;108,1990419;70,56953677;56,08227154;110,5149779;105,1678703;67,88806497;53,8072084;110,5149779;105,1678703;67,88806497;53,8072084
7187;107,3148337;104,4158335;67,27466837;53,67139087;104,5584705;101,5860005;65,42362329;52,18437686;166,8332271;162,4833956;104,7682567;83,87490845;182,0683685;177,7405609;114,207825;91,47379079;110,5245985;107,4821246;69,17959426;55,20040144;108,5018845;105,4922207;67,90597754;54,21750299;108,5018845;105,4922207;67,90597754;54,21750299
7188;102,6864505;100,8927546;64,67363529;52,02959902;100,8611766;99,32523941;63,28663179;50,81675827;123,7919777;121,5325188;78,1019226;62,96456404;127,3582292;125,3080367;80,21576834;64,56957956;106,0510143;104,357325;66,57312127;53,46201765;103,5897377;101,8279875;65,14087349;52,39219144;103,5897377;101,8279875;65,14087349;52,39219144
7189;97,25137027;95,52121672;60,90890795;48,4681537;94,58775009;93,08134341;59,10544693;46,90798325;125,9474313;123,4500154;79,11908007;63,27465431;123,9249535;121,5825759;78,05799059;62,39650678;97,03656159;95,37908812;60,64592452;48,18204192;94,93418457;93,24079506;59,20244787;47,02523286;94,93418457;93,24079506;59,20244787;47,02523286
7190;110,454442;106,7593345;69,30245116;55,40147077;115,9629067;111,9616519;72,67979719;58,10201288;173,3111229;169,3981062;108,0990184;86,32180729;165,9104471;162,2770844;103,9131939;83,00189451;110,0413656;105,869012;69,29019486;55,49940089;111,3571374;107,4379507;69,80258239;55,81465128;111,3571374;107,4379507;69,80258239;55,81465128
7191;124,4324068;119,3983172;78,30878432;62,64813478;129,5891205;124,5314961;81,57090748;65,24723232;190,0034402;186,1810018;118,213385;94,03927248;191,1753004;186,7122774;118,9013703;94,54668031;125,943598;120,5829897;79,59098983;63,83162878;132,7478388;127,1164699;83,95877673;67,38677987;132,7478388;127,1164699;83,95877673;67,38677987
7192;127,8132008;122,0081394;81,13234945;64,58214073;126,325213;121,161604;79,87870234;63,39424781;168,0442989;163,8023705;105,2197128;83,27491451;176,504117;172,1521719;110,6184927;87,62068209;124,3672697;118,834418;78,77596991;62,65421607;129,8017466;123,914878;82,53641026;65,77692059;129,8017466;123,914878;82,53641026;65,77692059
7193;90,91867966;87,70253366;56,95016592;44,16225253;90,26265849;87,44377929;56,37429882;43,69155211;100,4918344;97,1060286;63,07002385;49,21862112;106,3383351;102,7858287;66,713527;52,08191203;93,53351056;90,02548724;58,75297176;45,76429233;93,68945081;90,62763822;58,7633158;45,68849153;93,68945081;90,62763822;58,7633158;45,68849153
7194;109,3094955;104,3313519;68,95804058;53,74579178;103,8189211;99,56160719;65,24624384;50,71636591;119,9027804;115,2563276;75,54122714;59,01077225;124,3925526;119,2936925;78,58515379;61,59801139;107,9968436;103,1772927;68,20000886;53,23454065;112,6026886;108,032554;71,2035118;55,62799275;112,6026886;108,032554;71,2035118;55,62799275
7195;216,6825917;210,0811063;136,3239183;107,4602151;211,3721945;204,7154399;132,8906696;104,6906356;206,7191845;199,6090602;130,2526494;102,664874;196,9308597;189,5381559;124,3103648;98,02194103;219,6400619;212,6389609;138,3926742;109,2009737;219,9129256;212,5231207;139,0849751;110,0019404;219,9129256;212,5231207;139,0849751;110,0019404
7196;270,6121605;263,642819;170,306439;134,4981993;267,2873617;260,1119181;167,973885;132,5586321;217,0934261;209,988818;136,4816397;107,2624168;208,4811749;200,5475502;131,5654324;103,6042114;259,5094581;252,5143751;163,1567033;128,6660507;276,7921314;269,3375922;174,0712157;137,5195097;276,7921314;269,3375922;174,0712157;137,5195097
7197;222,616725;216,0062947;139,4723618;109,0903169;215,7941457;209,1650986;135,4304485;105,9513118;166,2780477;159,0381866;104,4980691;81,231782;166,7295765;159,3585479;104,6792425;81,28355888;209,066111;201,6559148;131,5896938;103,0310368;212,090765;205,1764914;133,3632154;104,4264761;212,090765;205,1764914;133,3632154;104,4264761
7198;195,9612444;188,7093297;122,8144978;95,56560814;188,3215591;181,5032412;118,0370176;91,70891292;143,6204883;136,3856541;90,27978333;69,5638206;148,1706142;141,0647101;92,63261006;71,25060734;186,4108963;179,245932;116,850953;90,75639678;182,0753955;174,7288827;114,3529387;88,88290635;182,0753955;174,7288827;114,3529387;88,88290635
7199;161,5148605;153,7623494;101,843842;78,62609061;157,2529786;149,6525131;98,92321944;76,16285371;140,0944631;132,2101534;88,02166137;67,40820246;134,3850173;126,7614603;84,50528757;64,59520098;167,5920459;160,2117953;105,0530705;80,89547245;163,7702456;156,6471036;102,3385168;78,56419821;163,7702456;156,6471036;102,3385168;78,56419821
7200;36,68383078;30,50992851;23,49732875;15,50325954;37,38481032;31,18705064;23,92772321;15,84171244;36,63299363;30,41425053;23,48904998;15,50646442;92,01767791;84,31563827;58,37956992;43,55515778;88,50851993;81,31483729;55,8923031;41,41500091;99,16838749;91,74348262;62,50198141;46,68320822;99,16838749;91,74348262;62,50198141;46,68320822
7201;37,62201168;30,82090407;24,25747671;15,83275641;37,8223405;30,99210751;24,39740612;15,94814392;37,69681461;30,85969495;24,32159662;15,88846617;38,66459281;31,82916826;24,95458028;16,40910696;38,65365649;31,80488681;24,93232211;16,38486269;38,94933425;32,10637221;25,10949826;16,51941262;38,94933425;32,10637221;25,10949826;16,51941262
7202;39,11279745;31,26882019;25,202164;16,32227251;39,3707978;31,52358342;25,34912516;16,43008518;38,94309119;31,11105079;25,08476828;16,22092894;40,55205055;32,67714768;26,10616186;17,04582345;39,85794296;31,95566878;25,69861446;16,73097982;40,52895065;32,6384016;26,09517315;17,03736716;40,52895065;32,6384016;26,09517315;17,03736716
7203;40,40383042;32,30290556;26,27817708;16,99773877;40,69528828;32,58518725;26,44951155;17,12675955;41,00834222;32,90817343;26,61704725;17,25050214;41,53509556;33,44227452;26,97304993;17,54674381;41,80397053;33,66156885;27,15346957;17,69256826;41,55231929;33,45043795;26,9723322;17,53731778;41,55231929;33,45043795;26,9723322;17,53731778
7204;42,7067374;34,18128264;27,80082361;18,01060411;43,05057479;34,51633281;28,01229924;18,17898718;43,29813127;34,77339447;28,13780523;18,26777481;44,01316091;35,46963731;28,63638118;18,68771029;43,85303363;35,26440801;28,56460924;18,64123277;44,01260051;35,46569125;28,60567251;18,64811007;44,01260051;35,46569125;28,60567251;18,64811007
7205;46,97365006;38,05070259;30,56966558;20,08295382;47,76927154;38,83732342;31,0881826;20,50822124;47,50118725;38,56782239;30,89280082;20,33746313;47,62635762;38,68475402;31,03991538;20,48803661;47,58979152;38,61911933;31,02538114;20,47887088;48,65697498;39,71970775;31,67273398;20,98819141;48,65697498;39,71970775;31,67273398;20,98819141
7206;85,98469645;75,90572943;54,90415911;39,37284879;87,39294169;77,26574433;55,85519468;40,12065472;86,36756203;76,13178115;55,31169325;39,72321642;49,90859323;40,63851117;32,50225088;21,49824622;50,44301158;41,12280638;32,84115406;21,77553893;50,36248802;41,07847627;32,78190853;21,7215775;50,36248802;41,07847627;32,78190853;21,7215775
7207;212,5155828;199,3154676;133,7160737;102,4716586;216,0651358;202,7304999;136,0723322;104,4104093;223,8946912;210,1110841;140,8913685;108,2741724;96,24447182;85,65023884;61,47747585;44,95635673;96,40726226;85,6151367;61,67554712;45,1614217;95,75794275;85,0404824;61,22235397;44,77705515;95,75794275;85,0404824;61,22235397;44,77705515
7208;177,7438711;164,3501047;112,1940876;85,74080616;178,4211387;165,4615713;112,3599636;85,74462673;179,56529;165,8802412;113,2863765;86,72857759;104,9842117;93,71750159;66,49714388;49,14246694;107,1301246;95,74616315;67,80466598;50,17557173;105,9175485;94,81725249;66,88509979;49,34980548;105,9175485;94,81725249;66,88509979;49,34980548
7209;108,0920984;96,21603371;68,98884993;51,93506478;97,14861856;86,58906787;61,38278081;45,4298363;108,8567853;97,23290356;69,26823781;52,07148871;144,5392566;133,1393695;91,42871771;69,70642886;153,9484619;142,0810838;97,28313173;74,4510316;137,7337549;126,2508192;87,14484567;66,2717219;137,7337549;126,2508192;87,14484567;66,2717219
7210;109,2372946;97,4625352;69,1700427;51,92469481;101,7244677;90,33603921;64,09676939;47,61191708;108,3466725;96,4788188;68,63899087;51,45824844;191,802004;178,1930819;121,0737319;93,65931734;191,9064125;178,6339119;121,2513212;93,89328009;193,8210937;180,165603;121,8768133;94,03817278;193,8210937;180,165603;121,8768133;94,03817278
7211;113,6911666;101,4719902;71,1253074;52,69521512;109,5164028;97,42475316;68,21885863;50,24298488;110,7922023;98,44101163;69,21750532;51,12843317;174,8743689;160,8362971;109,9016403;83,98346315;181,8518476;168,3301616;113,9490803;87,11148268;167,6553036;154,2862618;104,7155851;79,59527675;167,6553036;154,2862618;104,7155851;79,59527675
7212;111,2676998;98,93205219;69,26229037;51,15795388;102,6649885;90,73449619;63,65676008;46,53567624;106,7979882;94,2371072;66,70174814;49,20498068;132,6012662;119,0756855;83,34664162;62,72849315;126,2979409;113,475357;78,8231965;58,88611655;121,974091;109,1790751;76,1103181;56,69598361;121,974091;109,1790751;76,1103181;56,69598361
7213;101,5552427;89,18473365;63,14340801;46,33642397;96,82170361;84,67429711;60,04776589;43,73889986;101,7709211;89,40453011;63,53588083;46,68993748;124,6228868;111,525417;78,06128505;58,45287644;120,7497497;108,1339837;75,24117762;56,1115177;126,6801982;113,8078886;79,39904466;59,60880145;126,6801982;113,8078886;79,39904466;59,60880145
7214;115,455621;101,4751235;72,92851033;54,25591682;117,903819;103,1781472;74,63469265;55,71295313;116,8975424;102,8143422;73,87815393;55,00563249;153,894422;139,9083816;96,7400796;73,0707059;162,5879056;148,6184205;101,9851555;77,3060224;167,68224;154,140467;104,9669461;79,55070533;167,68224;154,140467;104,9669461;79,55070533
7215;129,5471905;114,4237439;82,67752054;62,09685258;126,4714198;111,4773272;80,38733022;60,05411957;132,3820183;117,0111857;84,43333432;63,51906248;190,043197;175,5551391;119,0597973;90,38872337;199,2722667;184,5330014;125,4340699;95,88879301;196,2261709;181,5315127;123,1543839;93,85751714;196,2261709;181,5315127;123,1543839;93,85751714
7216;133,5484485;118,2882797;85,87832537;64,18200015;129,5493792;114,8607977;82,90380833;61,53698541;128,3284475;113,4357969;82,56419134;61,39495111;186,2583953;172,2571726;117,4823316;88,68445726;167,4477513;153,877131;105,9126984;79,56591321;176,9089826;162,6866332;111,9260257;84,43281205;176,9089826;162,6866332;111,9260257;84,43281205
7217;90,07258622;77,84813717;57,25717633;40,42822403;95,35224939;83,10396179;60,5291556;43,00513408;89,59537539;77,49023704;56,66356752;39,76459378;111,3481261;98,67808145;70,62650356;51,11987646;100,6991401;88,25169625;63,84965797;45,68744124;108,8209628;96,16308459;69,08189653;49,9651223;108,8209628;96,16308459;69,08189653;49,9651223
7218;109,3701561;95,99840646;69,42326012;50,4491961;113,0748023;99,99111076;71,66751759;52,10406569;104,8361815;91,88297891;66,25389535;47,72262351;123,799788;110,0469217;78,65357787;57,82311722;125,1595214;111,7567341;79,30991819;58,23280459;127,7740149;114,3205637;80,9549372;59,63885561;127,7740149;114,3205637;80,9549372;59,63885561
7219;224,8230189;209,0105601;142,0491772;108,9432145;224,694167;209,3382851;141,6409955;108,4103476;212,3848635;197,7628231;133,6797844;101,9027548;204,8764131;189,0481829;128,9415453;98,14099792;205,2939107;190,0283001;129,0973715;98,17535869;204,7549934;189,2153874;128,8850057;98,05339653;204,7549934;189,2153874;128,8850057;98,05339653
7220;269,7959571;254,1376518;169,2754731;130,313693;267,5576024;252,0455986;167,9922505;129,3262565;272,3359477;257,6457967;170,4878045;131,079226;213,2836991;197,4646132;133,6102149;101,7562495;219,3274197;203,3991597;137,7275874;105,1298222;215,6961626;200,0545753;135,220335;103,0057397;215,6961626;200,0545753;135,220335;103,0057397
7221;227,6522573;213,6723378;141,7830945;107,9645114;208,4708494;194,4714092;129,8686766;98,39251354;218,9189163;205,2823586;136,6209003;103,9295389;167,474178;153,148813;103,8185298;77,4950689;168,9477184;154,582765;105,3178478;78,90529544;168,2585875;153,8536272;105,0034165;78,66581626;168,2585875;153,8536272;105,0034165;78,66581626
7222;194,5743249;181,0566187;121,0794049;91,75661541;194,2041761;180,3750716;120,7521095;91,34752237;189,1411487;175,5440107;117,6837367;88,98954964;143,5022201;130,1375635;88,81537547;65,71916374;141,0787113;127,188976;87,82291667;65,12568933;140,0343139;126,6859332;86,41923823;63,68297563;140,0343139;126,6859332;86,41923823;63,68297563
7223;167,7358142;154,2563335;103,8789534;78,00121013;166,9485727;153,3364745;103,1960385;77,38458122;172,7809238;159,0947827;107,1596917;80,69362549;134,7084056;121,0871401;83,11027127;61,26993825;139,2434102;125,2828212;86,01780582;63,68830522;141,0666939;127,0824341;86,84561054;64,20854083;141,0666939;127,0824341;86,84561054;64,20854083
7224;38,82501081;27,31724726;23,4073723;13,52543092;38,95410059;27,42566172;23,46516571;13,56324553;39,59559131;28,09036968;23,8579326;13,87777879;38,74567161;27,19762201;23,39641571;13,53620981;98,67761514;85,59759984;61,05151394;43,75448019;92,88350483;80,08825767;57,37176383;40,80640724;92,88350483;80,08825767;57,37176383;40,80640724
7225;40,03915041;28,71644816;23,40213524;14,28841201;38,95888534;27,63280318;22,75467191;13,77849127;39,74910126;28,43101197;23,22066627;14,13843682;40,01591483;28,68724924;23,43127683;14,32754401;40,59538447;29,26246515;23,78460474;14,60523477;39,77568187;28,44908286;23,23929229;14,15753854;39,77568187;28,44908286;23,23929229;14,15753854
7226;40,53535667;29,29422943;23,28406562;14,73049304;39,94924562;28,6933611;22,94755822;14,47243404;40,77108737;29,54129837;23,42014063;14,82789836;40,50181701;29,24587198;23,2930173;14,75021001;40,30733932;29,06576025;23,17330551;14,65635594;40,58399922;29,35537331;23,32270838;14,76347143;40,58399922;29,35537331;23,32270838;14,76347143
7227;42,36646447;31,20880029;24,15475513;15,67207611;41,53677736;30,37459465;23,68158187;15,31272483;41,43322235;30,28249164;23,59754075;15,23410526;41,60862191;30,43090869;23,74478089;15,36971833;42,38967105;31,22451468;24,20845591;15,7313717;42,07502065;30,91822016;23,99985905;15,56101841;42,07502065;30,91822016;23,99985905;15,56101841
7228;43,97990154;32,91528549;24,98237354;16,60754811;43,48321583;32,37373146;24,7179132;16,41262248;44,04654468;32,95047943;25,05303334;16,67300417;44,05419123;32,94521632;25,06889286;16,69011059;44,03832729;32,94398579;25,06939946;16,69869094;43,59849012;32,4680372;24,79352413;16,47081026;43,59849012;32,4680372;24,79352413;16,47081026
7229;47,88537163;36,71858036;27,26632349;18,61070488;48,06503098;36,89515817;27,35982986;18,67396797;47,4609529;36,26184456;27,01630561;18,40722597;48,31433696;37,11522494;27,53798531;18,82360081;48,67326372;37,48629634;27,7533803;18,99559492;48,48448141;37,29858297;27,61489071;18,87293272;48,48448141;37,29858297;27,61489071;18,87293272
7230;88,09099557;75,88018891;52,23215362;38,72223992;88,9768107;76,7917705;52,72081085;39,0887683;82,4266281;70,24232898;48,89247746;36,11970912;88,62913699;76,36264078;52,65660412;39,08840879;50,47483604;39,26561237;28,732575;19,92795183;50,66275359;39,41262134;28,86138272;20,03576548;50,66275359;39,41262134;28,86138272;20,03576548
7231;206,9833038;192,7804745;126,5916404;97,9433678;218,8928099;204,0424162;134,2607371;104,1878398;215,6139683;200,6703469;132,2752934;102,6715396;231,8019956;216,6208531;142,2236555;110,6079706;95,20265486;83,01012758;57,24250031;42,77824709;95,49058842;83,27646104;57,42846366;42,93557092;95,49058842;83,27646104;57,42846366;42,93557092
7232;176,9502255;164,2807315;109,9396268;84,58596418;174,6762225;162,1389589;108,5203136;83,37198519;178,1058651;165,5347406;110,1795504;84,51915744;178,1040382;165,2735603;110,7270794;85,29792331;107,6505961;96,75064315;66,52661216;49,79129264;102,8636732;92,23646637;63,26513068;47,04449866;102,8636732;92,23646637;63,26513068;47,04449866
7233;108,7934203;98,29397316;68,97250686;52,39547586;101,1214649;90,96490568;63,59402745;47,72338986;100,9491343;91,02906436;63,32528235;47,46367014;104,3928763;94,4295281;65,87045552;49,73845308;152,6237518;141,6308633;96,04612421;73,8876832;142,1841927;131,4775369;89,41455445;68,51615753;142,1841927;131,4775369;89,41455445;68,51615753
7234;104,7339836;96,17771675;66,90868739;50,72915238;97,48770243;89,14707194;62,16584833;46,79811023;103,9922184;95,82748771;66,0591325;49,89929157;100,3022806;92,11382371;64,10035685;48,48331064;184,0112956;174,0461333;116,3404345;90,29794469;184,2625282;174,9214426;116,0554046;89,85888664;184,2625282;174,9214426;116,0554046;89,85888664
7235;102,6058599;96,02986929;66,20916322;50,25650215;98,6190665;91,9671785;63,55736512;48,00247959;101,0095874;94,72595133;64,73714968;48,83546575;102,6117503;96,29262689;65,96761398;49,93812579;157,5211735;149,7025748;100,7601249;78,00603595;166,4242215;158,481783;106,0408938;82,02003161;166,4242215;158,481783;106,0408938;82,02003161
7236;96,46746342;91,38436388;63,05622097;47,81628291;94,52126537;89,68859087;61,51151746;46,42961262;91,02785646;86,27399891;59,24015746;44,53263101;94,27535549;89,38493041;61,49829664;46,44859616;110,6492464;105,265188;71,95786866;54,95316023;115,1883266;109,4396927;75,0173302;57,44110577;115,1883266;109,4396927;75,0173302;57,44110577
7237;93,75601249;89,49407846;61,50347287;46,86104454;93,0298649;88,90061825;60,67660746;46,05015857;88,85137422;84,63360262;58,17201768;44,06420846;90,96346086;86,97128706;59,26081558;44,82359665;108,1640332;103,4959267;70,51842767;54,14026048;115,9780547;110,9345752;75,53222244;58,17383578;115,9780547;110,9345752;75,53222244;58,17383578
7238;111,7649998;105,1549504;73,21407983;56,75180549;114,583235;107,7588919;75,00428502;58,17966267;113,1606703;106,0315892;74,16185912;57,52713634;107,8925556;101,3710722;70,70783279;54,68081395;148,494676;142,4923586;95,46659575;74,16389396;160,6860367;154,4372758;103,3378354;80,60285687;160,6860367;154,4372758;103,3378354;80,60285687
