index;Wind_east;Wind_swest;Wind_north;Wind_middle
4559;0,01168525;0,000278688;0,006000053;0,000911478
4560;0,007114803;0;0,000868855;0,000262295
4561;0,00098361;0;8,52E-05;0
4562;0,0143715;0,000932223;0,00302405;0,0026612
4563;0,0631695;0,026292;0,02718025;0,012131
4564;0,1063275;0,0616395;0,0677595;0,02054075
4565;0,202935;0,1469375;0,1574325;0,07005475
4566;0,25732;0,2388525;0,2498425;0,084437
4567;0,147655;0,10270425;0,1090825;0,03956825
4568;0,15705;0,08459;0,08459;0,05475425
4569;0,09425;0,05628425;0,0631695;0,040117
4570;0,082754;0,0523705;0,038689;0,07627675
4571;0,04135525;0,013639125;0,02369025;0,03010375
4572;0,1920295;0,1840925;0,167837;0,315835
4573;0,32399;0,383585;0,306065;0,5813125
4574;0,204635;0,1865225;0,1823225;0,350765
4575;0,1449725;0,08459;0,085073;0,1998775
4576;0,202935;0,13048;0,148595;0,25868
4577;0,2471225;0,15705;0,15705;0,25902
4578;0,15705;0,12081925;0,12081925;0,16839
4579;0,15705;0,08459;0,09425;0,08684425
4580;0,15705;0,08459;0,1425575;0,07923475
4581;0,09425;0,04710425;0,05475425;0,0223115
4582;0,1051205;0,0616395;0,07311475;0,0320495
4583;0,15705;0,08459;0,1171965;0,05628425
4584;0,1232355;0,05628425;0,04863425;0,038689
4585;0,08459;0,038689;0,03027875;0,038689
4586;0,0874885;0,044809;0,05245925;0,044809
4587;0,1456975;0,07923475;0,099272;0,07846975
4588;0,03913675;0,010367703;0,00970565;0,0110273
4589;0,07387975;0,0591735;0,024443925;0,0396995
4590;0,08459;0,05159225;0,028951;0,038689
4591;0,1456975;0,082652;0,038689;0,07489975
4592;0,0748055;0,035297;0,03337725;0,0348545
4593;0,0189475;0,002387988;0,006929075;0,003844853
4594;0,03674125;0,0192405;0,03337725;0,01131355
4595;0,02054075;0,003584805;0,02319675;0,005628377
4596;0,010273325;0,000688525;0,013754;0,00098361
4597;0,041552;0,0211203;0,07297725;0,01589265
4598;0,15178;0,13723025;0,26825;0,112559
4599;0,065422;0,04227875;0,11852775;0,03141
4600;0,01788525;0,003398905;0,038689;0,006557377
4601;0,010273275;0,000911477;0,01522625;0,00098361
4602;0,00098361;6,55E-06;0,000735508;0,000131148
4603;0,00098361;0;0;0
4604;0,00098361;0,000540985;0,000622952;0,000622952
4605;0,009344225;0,00098361;0,00098361;0,00098361
4606;0,012131;0,001949733;0,00098361;0,00377053
4607;0,0258525;0,012094;0,0108305;0,012131
4608;0,01655725;0,0091079;0,01269955;0,004513678
4609;0,13509725;0,1840925;0,16438325;0,0904285
4610;0,25902;0,390305;0,31055;0,334695
4611;0,186475;0,2328;0,1912975;0,1923425
4612;0,033751;0,022972553;0,02623665;0,013253098
4613;0,001801108;0,000131148;0,000426223;0
4614;0,00098361;0;3,06E-05;0
4615;0,002469958;0,000540985;0,000953008;0,000131148
4616;0,012131;0,002469958;0,00302733;0,001664857
4617;0,03381975;0,03160675;0,02718025;0,02572875
4618;0,05245925;0,04710425;0,04333;0,0621225
4619;0,08459;0,10753425;0,10506975;0,16169
4620;0,04135;0,03501325;0,033743;0,06729975
4621;0,006743153;0,001314753;0,002469958;0,01319325
4622;0,02142625;0,00953005;0,0108305;0,0401805
4623;0,01008745;0,002469958;0,005256805;0,01832775
4624;0,01257375;0,00284153;0,0108305;0,02009825
4625;0,037361;0,027623;0,03027875;0,04863425
4626;0,040984;0,03390175;0,03211675;0,042667
4627;0,124885;0,17654275;0,1264675;0,1327435
4628;0,15705;0,25902;0,22163;0,15705
4629;0,1473875;0,214825;0,214825;0,1319465
4630;0,03382525;0,020236703;0,02398005;0,010918103
4631;0,012131;0,00098361;0,010273275;0,00098361
4632;0,0099017;0,00098361;0,000819673;0,000770493
4633;0,012131;0,006000053;0,00098361;0,00098361
4634;0,003584805;0,000426223;0,00052459;0,00052459
4635;0,00098361;0;0;0
4636;0,004327955;0,000737705;0,0002459;0,0002459
4637;0,0209835;0,014406275;0,00377053;0,003956355
4638;0,09988475;0,1421215;0,04879775;0,05250275
4639;0,2412525;0,38247;0,1761085;0,1842125
4640;0,5104925;0,947125;0,634895;0,6604725
4641;0,56066;0,998775;0,89143;0,939425
4642;0,5160675;0,8507325;0,7416075;0,78694
4643;0,2325275;0,2466025;0,3522075;0,3328425
4644;0,2291475;0,1625325;0,3622875;0,3312025
4645;0,046224;0,018131103;0,08369125;0,05359675
4646;0,012131;0,00098361;0,038689;0,012131
4647;0,0320495;0,00098361;0,038689;0,0320495
4648;0,031164;0,004251355;0,040984;0,031317
4649;0,07693975;0,05772125;0,1235955;0,0987255
4650;0,05322425;0,0223115;0,05177475;0,03527325
4651;0,038689;0,012131;0,03674125;0,012131
4652;0,03337725;0,005665703;0,012308;0,0099017
4653;0,038689;0,0187335;0,015672;0,012131
4654;0,07168675;0,038689;0,038689;0,012131
4655;0,03743175;0,024443925;0,0149908;0,01045905
4656;0,004914855;0,00036502;0,000517315;0,000295083
4657;0,008601025;0,00016393;0,000311475;0,000311475
4658;0,012131;0,003770503;0,00953005;0,008601025
4659;0,012131;0,00098361;0,006557377;0,00377053
4660;0,03381975;0,00098361;0,00098361;0,008043653
4661;0,042667;0,00520433;0,006213105;0,006274428
4662;0,1594425;0,102275;0,098542;0,0802385
4663;0,39885;0,50738;0,4027275;0,41748
4664;0,705245;0,9785675;0,83938;0,87842
4665;0,77009;1;0,994835;0,997725
4666;0,9112025;1;1;1
4667;0,5836075;0,93314;0,91226;0,8540925
4668;0,2993475;0,3744575;0,4231675;0,36694
4669;0,22503;0,2471225;0,3575925;0,2527875
4670;0,10029025;0,1176775;0,170195;0,120018
4671;0,148595;0,1888575;0,235225;0,1888575
4672;0,15773;0,175745;0,25902;0,174045
4673;0,244065;0,288635;0,348635;0,2636225
4674;0,09638775;0,067627;0,105065;0,06512025
4675;0,0111005;0,000872128;0,004518998;0,00207652
4676;0,032492;0,006565783;0,010273275;0,008043653
4677;0,038689;0,001330433;0,0100874;0,004736653
4678;0,05628425;0,007300625;0,012131;0,011834
4679;0,01747;0,000426223;0,002469958;0,001003275
4680;0,000953007;0;0,000131148;0
4681;3,06E-05;0;0;0
4682;0;0;0;0
4683;0;0;0;0
4684;0;0;0;0
4685;0;0;0;0
4686;0;0;0;0
4687;0;0;0;0
4688;0;0;0;0
4689;0;0;0;0
4690;0;0;0;0
4691;0;0;0;0
4692;0;0;0;0
4693;6,55E-06;4,92E-05;0;0
4694;0,000911478;0,006912533;0,00044262;0,00057377
4695;0,00098361;0,0091585;0,000131148;0,000786888
4696;0,000868855;0,00098361;0;0
4697;0;0,000131148;0;0
4698;0;0;0;0
4699;0;0,000131148;0;0,000131148
4700;0,000508198;0,00098361;0,000622952;0,00098361
4701;0;0,00098361;0,00098361;0,00098361
4702;8,52E-05;0,00098361;0,00098361;0,00098361
4703;0,002466678;0,008043653;0,01238915;0,0108305
4704;0,02054125;0,02673775;0,0379805;0,012131
4705;0,006743153;0,004711953;0,011707125;0,004266053
4706;0,01965575;0,0363635;0,02142625;0,01908925
4707;0,00377053;0,00460227;0,003398905;0,00377053
4708;0,008869903;0,00284153;0,01584165;0,003398905
4709;0,06081325;0,053871;0,0702145;0,02903275
4710;0,148595;0,16703;0,2247875;0,1202155
4711;0,1449725;0,14739;0,170645;0,09215675
4712;0,1774425;0,22673;0,2471225;0,1888575
4713;0,15705;0,25902;0,19104;0,174045
4714;0,19182;0,4513625;0,2587325;0,37134
4715;0,5200825;0,9974925;0,88592;0,964325
4716;0,402295;0,9887425;0,643375;0,924045
4717;0,4881975;0,999545;0,7190125;0,9909
4718;0,5037725;0,9744475;0,66391;0,9732525
4719;0,155386;0,294145;0,14089;0,3022875
4720;0,2011575;0,3132075;0,179185;0,2874475
4721;0,2284275;0,2513025;0,15705;0,2527875
4722;0,1244425;0,112365;0,09425;0,1147055
4723;0,08459;0,05016425;0,05628425;0,05016425
4724;0,06101975;0,015470025;0,0320495;0,01720405
4725;0,007062228;0,000278688;0,002431695;0,000517315
4726;0,00098361;0;0,0002459;0
4727;0,009344225;0,000213123;0,00098361;0,000540985
4728;0,02812475;0,00098361;0,00098361;0,00098361
4729;0,01269725;0,000459025;0,000786888;0,000737705
4730;0,001314753;0;0;0
4731;0;0;0;0
4732;0;0;0;0
4733;0;0;0;0
4734;0;0;0;0
4735;0;0;0;0
4736;0,000540985;0;0;0
4737;0,000131148;0;3,06E-05;0
4738;0,000868855;0,000868855;0,000953008;0,000868855
4739;0,000295078;0,001243707;0,001429508;0,001243707
4740;0,00098361;0,026292;0,015412;0,01522625
4741;0,00469958;0,05117075;0,042667;0,044809
4742;0,0342625;0,205715;0,15237625;0,1537385
4743;0,0355905;0,149995;0,1244425;0,1244425
4744;0,012131;0,0585795;0,044809;0,04710425
4745;0,01045905;0,03355975;0,0332535;0,0304615
4746;0,000213123;0,00072458;0,00097631;0,00072458
4747;0;0;0;0
4748;0;0;0;0
4749;0;0;0;0
4750;0;0;0;0
4751;0;0;0;0
4752;0;0;0;0
4753;9,95E-05;0,000213123;0,00016393;0,000213123
4754;0,00822835;0,028636;0,017311475;0,02366675
4755;0,0320495;0,0884745;0,05245925;0,0616395
4756;0,0677595;0,200755;0,1268575;0,13286
4757;0,13040075;0,307965;0,235225;0,2652075
4758;0,06478;0,12603525;0,08237275;0,10043975
4759;0,038689;0,05016425;0,038689;0,038689
4760;0,039454;0,044809;0,040525;0,038995
4761;0,0851935;0,1063275;0,1052565;0,09933825
4762;0,1585325;0,204635;0,204635;0,1658875
4763;0,2640625;0,3183275;0,28833;0,2995525
4764;0,478345;0,8327375;0,6803575;0,713665
4765;0,66049;0,9975625;0,9625725;0,9755875
4766;0,69836;0,9809875;0,96503;0,92777
4767;0,42967;0,5684075;0,557655;0,5136075
4768;0,39344;0,42967;0,415735;0,4079325
4769;0,499345;0,56066;0,56066;0,5601025
4770;0,4960575;0,556755;0,5480325;0,56115
4771;0,1250485;0,07944375;0,1021215;0,08177625
4772;0,144523;0,09485225;0,1197335;0,091229
4773;0,24055;0,168955;0,174045;0,15077
4774;0,113267;0,0543135;0,0751245;0,0493615
4775;0,04122875;0,004513705;0,017981;0,007300553
4776;0,01295725;0,000459025;0,001319503;0,00098361
4777;0,003398905;0;6,01E-05;0,000327868
4778;0,008526775;0,000278688;0,000868855;0,000868855
4779;0,001057933;0;0,000491803;0,000131148
4780;0,00097268;0;0;0
4781;6,01E-05;0;0;0
4782;0;0;0;0
4783;0,00016393;0;0;0
4784;0,004513705;0,000833868;0,00116721;0,002726775
4785;0,02718025;0,026598;0,0207235;0,02009825
4786;0,0677595;0,090884;0,07464475;0,05475425
4787;0,05628425;0,148595;0,08459;0,038689
4788;0,03381975;0,07005475;0,0631695;0,01788525
4789;0,007300553;0,01832775;0,02319675;0,002469958
4790;0,00098361;0,01178425;0,012131;0,00098361
4791;0,00098361;0,001330433;0,0100874;0,000737705
4792;0,00377053;0,009344225;0,015672;0,00098361
4793;0,012131;0,03010175;0,03674125;0,008043653
4794;0,012131;0,012308;0,012308;0,005814303
4795;0,028951;0,0209835;0,02054075;0,02054075
4796;0,07907325;0,09867725;0,0646995;0,07536725
4797;0,172355;0,204635;0,1706875;0,20165
4798;0,25868;0,362075;0,29475;0,3907975
4799;0,135695;0,13830575;0,122455;0,1591975
4800;0,08459;0,05016425;0,040117;0,07923475
4801;0,07923475;0,02541;0,02541;0,038689
4802;0,038689;0,015672;0,02054075;0,01629175
4803;0,08350225;0,0677595;0,0646995;0,058
4804;0,170565;0,12323475;0,08459;0,1636325
4805;0,1244425;0,050868;0,05092925;0,107025
4806;0,08459;0,01295725;0,0209835;0,041494
4807;0,08459;0,012131;0,0355905;0,038689
4808;0,08579775;0,02372125;0,042667;0,042667
4809;0,161925;0,14425275;0,14897875;0,1264635
4810;0,10029025;0,098356;0,103189;0,05453675
4811;0,13772825;0,1959225;0,19834;0,1029615
4812;0,2386225;0,348055;0,341335;0,204635
4813;0,25902;0,6021625;0,591835;0,2881425
4814;0,24871;0,527215;0,518855;0,2247875
4815;0,1257625;0,2292375;0,2474325;0,0679195
4816;0,05322425;0,06256525;0,0751245;0,015672
4817;0,039454;0,038689;0,040525;0,012131
4818;0,082295;0,07540975;0,093179;0,0417105
4819;0,148595;0,08459;0,151735;0,08459
4820;0,1461825;0,07617475;0,07589275;0,07770475
4821;0,0570495;0,013020825;0,02452475;0,02009825
4822;0,0677595;0,012094;0,012131;0,02585225
4823;0,038689;0,003398905;0,008415275;0,012131
4824;0,038689;0,009344225;0,012131;0,012131
4825;0,038689;0,01131355;0,012131;0,012131
4826;0,01788525;0,001057933;0,005256805;0,00469958
4827;0,011871;0,000944265;0,00098033;0,00098361
4828;0,001314753;2,30E-05;8,52E-05;0,00018032
4829;3,06E-05;0;0;0
4830;0,000953008;0;0;0
4831;0,00098361;0;0;1,64E-05
4832;0,00377053;0,000786888;0,000786888;0,00093443
4833;0,012131;0,005814303;0,009344225;0,008043653
4834;0,012131;0,00098361;0,012131;0,002469958
4835;0,012131;0,005256878;0,012131;0,008043725
4836;0,003398905;0,00098361;0,012131;0,00098361
4837;0,00098361;0,00037705;0,005256805;0,000786888
4838;0,0002459;0;0,00098361;0
4839;0,000622952;0;0,00098361;0
4840;0,000704928;0;0,00098361;0
4841;0;0;0,000131148;0
4842;0;0;0;0
4843;0;0;0;0
4844;0;0;0;0
4845;0;0;0;0
4846;0;0;0;0
4847;0;0;0;0
4848;0;0;0;0
4849;0;0;0;0
4850;0;0;0;0
4851;0;0,00014754;0;0,000229507
4852;0,000641523;0,008786825;0,000868855;0,0091585
4853;3,06E-05;0,002469958;0,000131148;0,002469958
4854;0,001507108;0,015049377;0,002693985;0,010847128
4855;0,0531105;0,2670375;0,10027425;0,18704475
4856;0,13772825;0,39344;0,208035;0,32847
4857;0,1541525;0,3244775;0,22673;0,2454225
4858;0,0874885;0,107943;0,11115825;0,08837225
4859;0,195915;0,1959225;0,235225;0,13772825
4860;0,2769425;0,27067;0,3183275;0,1874325
4861;0,5104925;0,60447;0,80542;0,488345
4862;0,72064;0,8689075;0,9686;0,6465775
4863;0,9944125;1;1;0,996215
4864;0,99904;1;1;1
4865;1;1;1;1
4866;0,999545;1;1;1
4867;0,9426725;0,999615;0,99716;0,99569
4868;0,65724;0,84378;0,75647;0,79108
4869;0,957205;0,999555;0,9872475;0,996215
4870;0,995625;1;1;1
4871;1;1;1;1
4872;1;1;1;1
4873;1;1;1;1
4874;1;1;1;1
4875;1;1;1;1
4876;0,972125;0,8301975;0,999965;0,8253175
4877;0,792025;0,48317;0,97151;0,5044725
4878;0,47611;0,2046;0,5990375;0,213405
4879;0,2721625;0,04992375;0,2181525;0,06035075
4880;0,4660475;0,17654275;0,3531125;0,182631
4881;0,6366275;0,31539;0,442785;0,321095
4882;0,9837325;0,9211325;0,934595;0,882115
4883;0,9953975;0,95825;0,858105;0,8939825
4884;0,9999125;0,9990375;0,945235;0,9899375
4885;0,997725;0,9691625;0,8219275;0,963725
4886;0,990005;0,899015;0,6826525;0,902
4887;0,711975;0,36256;0,2433725;0,3938525
4888;0,3883625;0,1176775;0,09594075;0,152675
4889;0,4881975;0,200755;0,19834;0,235225
4890;0,5160675;0,2386225;0,25664;0,24871
4891;0,25143;0,07217925;0,1269225;0,0896375
4892;0,066187;0,00385903;0,0228215;0,008713025
4893;0,081989;0,003398878;0,028331;0,0116605
4894;0,04435;0,001330433;0,015849;0,002792005
4895;0,124885;0,03790475;0,09376475;0,03779675
4896;0,223325;0,10753425;0,2263875;0,10617275
4897;0,113573;0,03527325;0,10372725;0,02806
4898;0,08459;0,012131;0,038689;0,012131
4899;0,07770475;0,0114498;0,0376265;0,012094
4900;0,013426203;0,000517315;0,006991403;0,001457925
4901;0,00098361;0;0,00098361;0
4902;0,00098361;0;0,000557375;0
4903;0,019683;0,00220766;0,018125525;0,004584825
4904;0,07234975;0,03160675;0,0632715;0,03160675
4905;0,0919175;0,04939925;0,041953;0,040984
4906;0,2011575;0,16536575;0,1076715;0,1360655
4907;0,3710375;0,47376;0,2471225;0,43175
4908;0,4324575;0,5426225;0,27261;0,5654775
4909;0,6926225;0,9203875;0,44346;0,842465
4910;0,4765575;0,5661675;0,2491325;0,50823
4911;0,3633325;0,2875675;0,12709;0,2764625
4912;0,7779675;0,9342625;0,551155;0,8800225
4913;0,481215;0,510115;0,31609;0,4503
4914;0,3835825;0,25902;0,25902;0,301585
4915;0,259915;0,17349;0,19104;0,1723875
4916;0,1825425;0,08684425;0,12081925;0,08459
4917;0,1497225;0,07005475;0,08459;0,07005475
4918;0,07931525;0,02248825;0,05557025;0,0189475
4919;0,134068;0,05840225;0,1243915;0,057517
4920;0,3103475;0,1842125;0,18988;0,1523675
4921;0,7750175;0,72241;0,592245;0,590275
4922;0,9198425;0,9891375;0,9710875;0,9518675
4923;0,622625;0,59867;0,6517175;0,58646
4924;0,56066;0,3127875;0,37328;0,33743
4925;0,7293425;0,499345;0,490985;0,4686875
4926;0,862245;0,6025475;0,59164;0,5654775
4927;0,9836175;0,9318975;0,8898975;0,8353275
4928;0,7147625;0,47572;0,57995;0,4726875
4929;0,55044;0,3835825;0,51562;0,3777575
4930;0,312405;0,1561525;0,2213825;0,15065
4931;0,185715;0,10270425;0,1658875;0,10270425
4932;0,2558475;0,1808425;0,2833225;0,1825425
4933;0,3195075;0,3544575;0,5287225;0,375465
4934;0,18474;0,1561525;0,2433725;0,1591975
4935;0,08628075;0,05628425;0,12081925;0,05628425
4936;0,05628425;0,02541;0,05092925;0,02541
4937;0,042055;0,0140785;0,038689;0,0140785
4938;0,084131;0,0428065;0,05551925;0,0428065
4939;0,031601;0,006508105;0,012797928;0,008366203
4940;0,012131;0,00037705;0,00097268;0,000737705
4941;0,002469958;0;6,01E-05;0
4942;0,0108305;0,000131148;0,000786888;0,000491803
4943;0,012131;0,000953007;0,00098361;0,000911477
4944;0,002469958;3,06E-05;0,000131148;6,55E-06
4945;0,00098361;0;0;0
4946;0,00321313;0,000299445;0,001098358;0,00045172
4947;0,03187225;0,026922425;0,02652275;0,01764655
4948;0,007062228;0,005876555;0,00417158;0,00377053
4949;0,009344225;0,009344225;0,00098361;0,00098361
4950;0,006743153;0,012131;0,00098361;0,00098361
4951;0,012131;0,012131;0,002469958;0,001949733
4952;0,028951;0,03027875;0,015672;0,012094
4953;0,039454;0,038689;0,038689;0,02009825
4954;0,078317;0,03638725;0,05551925;0,04472025
4955;0,02689075;0,00385903;0,0165139;0,01350415
4956;0,0728295;0,02402365;0,06165675;0,051657
4957;0,2789525;0,2010775;0,3649775;0,339315
4958;0,2471225;0,10210475;0,2213825;0,219685
4959;0,15705;0,038689;0,15705;0,12081925
4960;0,1232355;0,03674125;0,112365;0,081224
4961;0,07846975;0,01499325;0,045574;0,03633875
4962;0,131688;0,09329275;0,1197335;0,095054
4963;0,174045;0,1704025;0,17324;0,15077
4964;0,094935;0,0679195;0,063007;0,0534045
4965;0,038689;0,02541;0,02541;0,01295725
4966;0,0223115;0,01168525;0,01168525;0,0110039
4967;0,003101652;0,000820753;0,000820753;0,000556668
4968;0,02016605;0,0057618;0,00376725;0,003581525
4969;0,10547475;0,13290975;0,06478275;0,05782575
4970;0,363275;0,70641;0,53816;0,54217
4971;0,56066;0,92253;0,73623;0,7293425
4972;0,4058775;0,5324875;0,3468325;0,30395
4973;0,259915;0,30024;0,170645;0,14618
4974;0,3508725;0,390305;0,2471225;0,1791425
4975;0,2769425;0,294865;0,208035;0,15705
4976;0,3777575;0,3598325;0,2769425;0,2471225
4977;0,39344;0,39344;0,3973425;0,3441525
4978;0,39344;0,39344;0,6434725;0,5300025
4979;0,4324575;0,418525;0,782185;0,6262975
4980;0,705245;0,8399025;0,9871125;0,9869425
4981;0,77009;0,9409125;1;1
4982;0,93136;0,994725;1;1
4983;0,951055;0,9872475;1;1
4984;0,50492;0,435745;0,806535;0,693645
4985;0,36038;0,22299;0,5565575;0,415735
4986;0,7166075;0,73357;0,9080325;0,841875
4987;0,99219;0,9998775;0,9999125;0,999545
4988;0,9993;1;0,999615;0,9991175
4989;0,9546;0,963865;0,8626225;0,7239575
4990;0,94;0,94;0,76721;0,56066
4991;0,9112025;0,884535;0,8294675;0,59528
4992;0,51631;0,28206;0,3059175;0,2465975
4993;0,212215;0,0534045;0,063007;0,05423075
4994;0,1497225;0,0121398;0,038689;0,0223115
4995;0,07625525;0,001057933;0,015672;0,0059752
4996;0,08459;0,005256878;0,012131;0,01178425
4997;0,0616395;0,00098361;0,002469958;0,012131
4998;0,038689;0,00098361;0,00098361;0,002469958
4999;0,0320495;0,00098361;0,00098361;0,00098361
5000;0,038689;0,00098361;0,004327955;0,00377053
5001;0,07311475;0,009344225;0,027623;0,012131
5002;0,05628425;0,00990165;0,038689;0,012131
5003;0,038689;0,00098361;0,03027875;0,008601025
5004;0,04557425;0,008737802;0,05398925;0,013754
5005;0,1280675;0,06542425;0,16559;0,06542425
5006;0,09425;0,0418;0,15705;0,041494
5007;0,1456975;0,081224;0,2447425;0,07489975
5008;0,0874885;0,05108225;0,15388;0,043789
5009;0,1704225;0,1327435;0,2471225;0,1202155
5010;0,15705;0,10029025;0,1808425;0,08684425
5011;0,15705;0,08459;0,112365;0,08459
5012;0,1425575;0,07540975;0,07234975;0,0689945
5013;0,0460985;0,00966485;0,013213175;0,010967425
5014;0,07234975;0,03059775;0,0252325;0,0307215
5015;0,0463325;0,012142025;0,010450275;0,0145449
5016;0,005716877;0,000229507;0,000786885;0,000471423
5017;0,00655745;0;0,000960657;0,000704918
5018;0,0002459;0;3,93E-05;0
5019;0;0;0;0
5020;0,000491803;0;0;0
5021;0,00098361;0;0;0
5022;0,00098361;0;9,95E-05;0,000131148
5023;0,00953005;0,000721313;0,007113708;0,008043653
5024;0,012131;0,00098361;0,005256805;0,006185753
5025;0,005256805;0,00098361;0,00098361;0,00098361
5026;0,00098361;0,00098361;0,00098361;0,00098361
5027;0,002469958;0,004251355;0,002110758;0,001243707
5028;0,02629525;0,0630765;0,0267255;0,01168525
5029;0,0223115;0,07923475;0,015672;0,012131
5030;0,01178425;0,038689;0,01178425;0,0108305
5031;0,005816653;0,0331805;0,006250677;0,006136705
5032;0,1148195;0,3703;0,13136875;0,12982775
5033;0,1020775;0,25331;0,1230145;0,10064975
5034;0,03666125;0,04891825;0,02913975;0,02009825
5035;0,038689;0,038689;0,03860025;0,0294525
5036;0,038689;0,01788525;0,02541;0,01295725
5037;0,0223115;0,0091585;0,012131;0,012131
5038;0,011459025;0,002110758;0,0086843;0,006929
5039;0,0649015;0,0591735;0,06693325;0,060326
5040;0,04863425;0,08459;0,08459;0,04066775
5041;0,038689;0,07005475;0,05628425;0,01295725
5042;0,0223115;0,0160984;0,02319675;0,012131
5043;0,01178425;0,00098361;0,006557377;0,00377053
5044;0,00151623;0,00284153;0,004327955;0,00098361
5045;0,01157365;0,02319675;0,02567525;0,003584702
5046;0,003398905;0,005628377;0,012308;0,00098361
5047;0,00644383;0,012305905;0,0206065;0,005954855
5048;0,16472775;0,282975;0,2370625;0,19965
5049;0,141465;0,1927225;0,1823225;0,1404525
5050;0,15705;0,08684425;0,085073;0,08459
5051;0,11840525;0,05016425;0,05628425;0,08459
5052;0,1261425;0,06108275;0,06128175;0,1372
5053;0,6067;0,5962925;0,4702175;0,8549175
5054;0,76913;0,6708425;0,5565575;0,9804125
5055;0,9559025;0,9785675;0,90777;0,9999125
5056;0,990005;0,99261;0,9581175;0,9999425
5057;0,7326625;0,5637825;0,5246825;0,7836675
5058;0,765145;0,725095;0,6978025;0,868005
5059;0,531215;0,4990275;0,53858;0,5404675
5060;0,2209;0,15079725;0,18326275;0,1334205
5061;0,039541;0,010497178;0,0247025;0,010469928
5062;0,007114803;0,000131148;0,001330433;0,000327868
5063;0,00098361;0;0,000884155;0
5064;0,00018032;0;1,09E-06;0
5065;0,00080328;0;0;0
5066;0,000213123;0;0;0
5067;0;0;0;0
5068;0;0;0;0
5069;0,00059235;0;0;0
5070;3,06E-05;0;0;0
5071;8,52E-05;0;0;1,64E-05
5072;0,001166127;0,000786888;0,000868855;0,001281252
5073;0,0159999;0,015149475;0,012885225;0,015768
5074;0,08257275;0,151064;0,09610475;0,1200355
5075;0,2301275;0,48202;0,317755;0,362785
5076;0,3777575;0,79695;0,5077075;0,5601025
5077;0,3962275;0,79313;0,59164;0,6054125
5078;0,5832775;0,986025;0,9013675;0,94083
