;Hard_coal_2020;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050
7744;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7745;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7746;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7747;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7748;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7749;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7750;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7751;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7752;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7753;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7754;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7755;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7756;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7757;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7758;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7759;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7760;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7761;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7762;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7763;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7764;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7765;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7766;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7767;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7768;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7769;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7770;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7771;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7772;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7773;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7774;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7775;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7776;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7777;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7778;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7779;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7780;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7781;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7782;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7783;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7784;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7785;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7786;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7787;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7788;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7789;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7790;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7791;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7792;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7793;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7794;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7795;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7796;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7797;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7798;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7799;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7800;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7801;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7802;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7803;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7804;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7805;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7806;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7807;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7808;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7809;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7810;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7811;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7812;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7813;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7814;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7815;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7816;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7817;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7818;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7819;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7820;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7821;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7822;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7823;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7824;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7825;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7826;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7827;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7828;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7829;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7830;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7831;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7832;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7833;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7834;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7835;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7836;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7837;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7838;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7839;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7840;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7841;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7842;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7843;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7844;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7845;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7846;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7847;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7848;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7849;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7850;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7851;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7852;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7853;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7854;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7855;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7856;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7857;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7858;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7859;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7860;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7861;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7862;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7863;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7864;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7865;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7866;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7867;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7868;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7869;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7870;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7871;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7872;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7873;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7874;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7875;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7876;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7877;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7878;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7879;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7880;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7881;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7882;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7883;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7884;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7885;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7886;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7887;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7888;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7889;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7890;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7891;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7892;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7893;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7894;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7895;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7896;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7897;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7898;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7899;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7900;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7901;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7902;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7903;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7904;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7905;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7906;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7907;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7908;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7909;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7910;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7911;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7912;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7913;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7914;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7915;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7916;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7917;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7918;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7919;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7920;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7921;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7922;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7923;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7924;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7925;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7926;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7927;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7928;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7929;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7930;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7931;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7932;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7933;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7934;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7935;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7936;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7937;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7938;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7939;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7940;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7941;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7942;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7943;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7944;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7945;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7946;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7947;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7948;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7949;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7950;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7951;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
7952;5,360687666;5,360687666;5,360687666;10000000;10000000;10000000;10000000
