;CO2_2020;CO2_2025;CO2_2030;CO2_2035;CO2_2040;CO2_2045;CO2_2050
7340;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7341;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7342;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7343;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7344;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7345;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7346;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7347;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7348;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7349;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7350;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7351;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7352;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7353;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7354;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7355;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7356;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7357;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7358;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7359;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7360;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7361;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7362;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7363;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7364;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7365;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7366;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7367;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7368;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7369;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7370;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7371;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7372;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7373;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7374;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7375;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7376;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7377;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7378;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7379;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7380;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7381;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7382;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7383;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7384;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7385;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7386;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7387;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7388;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7389;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7390;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7391;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7392;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7393;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7394;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7395;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7396;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7397;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7398;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7399;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7400;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7401;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7402;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7403;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7404;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7405;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7406;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7407;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7408;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7409;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7410;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7411;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7412;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7413;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7414;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7415;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7416;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7417;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7418;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7419;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7420;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7421;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7422;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7423;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7424;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7425;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7426;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7427;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7428;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7429;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7430;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7431;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7432;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7433;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7434;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7435;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7436;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7437;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7438;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7439;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7440;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7441;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7442;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7443;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7444;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7445;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7446;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7447;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7448;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7449;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7450;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7451;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7452;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7453;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7454;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7455;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7456;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7457;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7458;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7459;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7460;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7461;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7462;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7463;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7464;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7465;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7466;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7467;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7468;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7469;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7470;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7471;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7472;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7473;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7474;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7475;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7476;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7477;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7478;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7479;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7480;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7481;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7482;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7483;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7484;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7485;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7486;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7487;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7488;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7489;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7490;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7491;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7492;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7493;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7494;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7495;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7496;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7497;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7498;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7499;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7500;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7501;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7502;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7503;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7504;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7505;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7506;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7507;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7508;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7509;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7510;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7511;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7512;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7513;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7514;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7515;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7516;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7517;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7518;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7519;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7520;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7521;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7522;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7523;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7524;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7525;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7526;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7527;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7528;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7529;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7530;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7531;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7532;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7533;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7534;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7535;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7536;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7537;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7538;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7539;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7540;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7541;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7542;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7543;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7544;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7545;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7546;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7547;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7548;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7549;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7550;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7551;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7552;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7553;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7554;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7555;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7556;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7557;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7558;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7559;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7560;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7561;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7562;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7563;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7564;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7565;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7566;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7567;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7568;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7569;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7570;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7571;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7572;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7573;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7574;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7575;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7576;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7577;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7578;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7579;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7580;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7581;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7582;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7583;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7584;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7585;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7586;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7587;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7588;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7589;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7590;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7591;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7592;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7593;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7594;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7595;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7596;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7597;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7598;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7599;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7600;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7601;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7602;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7603;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7604;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7605;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7606;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7607;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7608;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7609;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7610;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7611;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7612;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7613;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7614;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7615;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7616;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7617;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7618;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7619;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7620;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7621;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7622;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7623;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7624;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7625;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7626;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7627;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7628;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7629;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7630;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7631;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7632;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7633;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7634;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7635;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7636;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7637;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7638;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7639;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7640;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7641;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7642;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7643;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7644;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7645;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7646;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7647;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7648;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7649;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7650;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7651;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7652;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7653;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7654;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7655;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7656;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7657;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7658;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7659;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7660;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7661;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7662;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7663;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7664;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7665;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7666;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7667;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7668;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7669;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7670;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7671;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7672;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7673;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7674;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7675;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7676;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7677;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7678;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7679;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7680;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7681;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7682;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7683;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7684;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7685;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7686;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7687;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7688;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7689;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7690;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7691;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7692;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7693;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7694;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7695;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7696;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7697;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7698;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7699;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7700;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7701;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7702;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7703;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7704;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7705;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
7706;0,0568;0,07538;0,11458;0,13137;0,14769;0,15819;0,16828
