id;hydrogen_2020;hydrogen_2025;hydrogen_2030;hydrogen_2035;hydrogen_2040;hydrogen_2045;hydrogen_2050
8098;161,2;151;135;118;100;100;100
8099;161,2;151;135;118;100;100;100
8100;161,2;151;135;118;100;100;100
8101;161,2;151;135;118;100;100;100
8102;161,2;151;135;118;100;100;100
8103;161,2;151;135;118;100;100;100
8104;161,2;151;135;118;100;100;100
8105;161,2;151;135;118;100;100;100
8106;161,2;151;135;118;100;100;100
8107;161,2;151;135;118;100;100;100
8108;161,2;151;135;118;100;100;100
8109;161,2;151;135;118;100;100;100
8110;161,2;151;135;118;100;100;100
8111;161,2;151;135;118;100;100;100
8112;161,2;151;135;118;100;100;100
8113;161,2;151;135;118;100;100;100
8114;161,2;151;135;118;100;100;100
8115;161,2;151;135;118;100;100;100
8116;161,2;151;135;118;100;100;100
8117;161,2;151;135;118;100;100;100
8118;161,2;151;135;118;100;100;100
8119;161,2;151;135;118;100;100;100
8120;161,2;151;135;118;100;100;100
8121;161,2;151;135;118;100;100;100
8122;161,2;151;135;118;100;100;100
8123;161,2;151;135;118;100;100;100
8124;161,2;151;135;118;100;100;100
8125;161,2;151;135;118;100;100;100
8126;161,2;151;135;118;100;100;100
8127;161,2;151;135;118;100;100;100
8128;161,2;151;135;118;100;100;100
8129;161,2;151;135;118;100;100;100
8130;161,2;151;135;118;100;100;100
8131;161,2;151;135;118;100;100;100
8132;161,2;151;135;118;100;100;100
8133;161,2;151;135;118;100;100;100
8134;161,2;151;135;118;100;100;100
8135;161,2;151;135;118;100;100;100
8136;161,2;151;135;118;100;100;100
8137;161,2;151;135;118;100;100;100
8138;161,2;151;135;118;100;100;100
8139;161,2;151;135;118;100;100;100
8140;161,2;151;135;118;100;100;100
8141;161,2;151;135;118;100;100;100
8142;161,2;151;135;118;100;100;100
8143;161,2;151;135;118;100;100;100
8144;161,2;151;135;118;100;100;100
8145;161,2;151;135;118;100;100;100
8146;161,2;151;135;118;100;100;100
8147;161,2;151;135;118;100;100;100
8148;161,2;151;135;118;100;100;100
8149;161,2;151;135;118;100;100;100
8150;161,2;151;135;118;100;100;100
8151;161,2;151;135;118;100;100;100
8152;161,2;151;135;118;100;100;100
8153;161,2;151;135;118;100;100;100
8154;161,2;151;135;118;100;100;100
8155;161,2;151;135;118;100;100;100
8156;161,2;151;135;118;100;100;100
8157;161,2;151;135;118;100;100;100
8158;161,2;151;135;118;100;100;100
8159;161,2;151;135;118;100;100;100
8160;161,2;151;135;118;100;100;100
8161;161,2;151;135;118;100;100;100
8162;161,2;151;135;118;100;100;100
8163;161,2;151;135;118;100;100;100
8164;161,2;151;135;118;100;100;100
8165;161,2;151;135;118;100;100;100
8166;161,2;151;135;118;100;100;100
8167;161,2;151;135;118;100;100;100
8168;161,2;151;135;118;100;100;100
8169;161,2;151;135;118;100;100;100
8170;161,2;151;135;118;100;100;100
8171;161,2;151;135;118;100;100;100
8172;161,2;151;135;118;100;100;100
8173;161,2;151;135;118;100;100;100
8174;161,2;151;135;118;100;100;100
8175;161,2;151;135;118;100;100;100
8176;161,2;151;135;118;100;100;100
8177;161,2;151;135;118;100;100;100
8178;161,2;151;135;118;100;100;100
8179;161,2;151;135;118;100;100;100
8180;161,2;151;135;118;100;100;100
8181;161,2;151;135;118;100;100;100
8182;161,2;151;135;118;100;100;100
8183;161,2;151;135;118;100;100;100
8184;161,2;151;135;118;100;100;100
8185;161,2;151;135;118;100;100;100
8186;161,2;151;135;118;100;100;100
8187;161,2;151;135;118;100;100;100
8188;161,2;151;135;118;100;100;100
8189;161,2;151;135;118;100;100;100
8190;161,2;151;135;118;100;100;100
8191;161,2;151;135;118;100;100;100
8192;161,2;151;135;118;100;100;100
8193;161,2;151;135;118;100;100;100
8194;161,2;151;135;118;100;100;100
8195;161,2;151;135;118;100;100;100
8196;161,2;151;135;118;100;100;100
8197;161,2;151;135;118;100;100;100
8198;161,2;151;135;118;100;100;100
8199;161,2;151;135;118;100;100;100
8200;161,2;151;135;118;100;100;100
8201;161,2;151;135;118;100;100;100
8202;161,2;151;135;118;100;100;100
8203;161,2;151;135;118;100;100;100
8204;161,2;151;135;118;100;100;100
8205;161,2;151;135;118;100;100;100
8206;161,2;151;135;118;100;100;100
8207;161,2;151;135;118;100;100;100
8208;161,2;151;135;118;100;100;100
8209;161,2;151;135;118;100;100;100
8210;161,2;151;135;118;100;100;100
8211;161,2;151;135;118;100;100;100
8212;161,2;151;135;118;100;100;100
8213;161,2;151;135;118;100;100;100
8214;161,2;151;135;118;100;100;100
8215;161,2;151;135;118;100;100;100
8216;161,2;151;135;118;100;100;100
8217;161,2;151;135;118;100;100;100
8218;161,2;151;135;118;100;100;100
8219;161,2;151;135;118;100;100;100
8220;161,2;151;135;118;100;100;100
8221;161,2;151;135;118;100;100;100
8222;161,2;151;135;118;100;100;100
8223;161,2;151;135;118;100;100;100
8224;161,2;151;135;118;100;100;100
8225;161,2;151;135;118;100;100;100
8226;161,2;151;135;118;100;100;100
8227;161,2;151;135;118;100;100;100
8228;161,2;151;135;118;100;100;100
8229;161,2;151;135;118;100;100;100
8230;161,2;151;135;118;100;100;100
8231;161,2;151;135;118;100;100;100
8232;161,2;151;135;118;100;100;100
8233;161,2;151;135;118;100;100;100
8234;161,2;151;135;118;100;100;100
8235;161,2;151;135;118;100;100;100
8236;161,2;151;135;118;100;100;100
8237;161,2;151;135;118;100;100;100
8238;161,2;151;135;118;100;100;100
8239;161,2;151;135;118;100;100;100
8240;161,2;151;135;118;100;100;100
8241;161,2;151;135;118;100;100;100
8242;161,2;151;135;118;100;100;100
8243;161,2;151;135;118;100;100;100
8244;161,2;151;135;118;100;100;100
8245;161,2;151;135;118;100;100;100
8246;161,2;151;135;118;100;100;100
8247;161,2;151;135;118;100;100;100
8248;161,2;151;135;118;100;100;100
8249;161,2;151;135;118;100;100;100
8250;161,2;151;135;118;100;100;100
8251;161,2;151;135;118;100;100;100
8252;161,2;151;135;118;100;100;100
8253;161,2;151;135;118;100;100;100
8254;161,2;151;135;118;100;100;100
8255;161,2;151;135;118;100;100;100
8256;161,2;151;135;118;100;100;100
8257;161,2;151;135;118;100;100;100
8258;161,2;151;135;118;100;100;100
8259;161,2;151;135;118;100;100;100
8260;161,2;151;135;118;100;100;100
8261;161,2;151;135;118;100;100;100
8262;161,2;151;135;118;100;100;100
8263;161,2;151;135;118;100;100;100
8264;161,2;151;135;118;100;100;100
8265;161,2;151;135;118;100;100;100
8266;161,2;151;135;118;100;100;100
8267;161,2;151;135;118;100;100;100
8268;161,2;151;135;118;100;100;100
8269;161,2;151;135;118;100;100;100
8270;161,2;151;135;118;100;100;100
8271;161,2;151;135;118;100;100;100
8272;161,2;151;135;118;100;100;100
8273;161,2;151;135;118;100;100;100
8274;161,2;151;135;118;100;100;100
8275;161,2;151;135;118;100;100;100
8276;161,2;151;135;118;100;100;100
8277;161,2;151;135;118;100;100;100
8278;161,2;151;135;118;100;100;100
8279;161,2;151;135;118;100;100;100
8280;161,2;151;135;118;100;100;100
8281;161,2;151;135;118;100;100;100
8282;161,2;151;135;118;100;100;100
8283;161,2;151;135;118;100;100;100
8284;161,2;151;135;118;100;100;100
8285;161,2;151;135;118;100;100;100
8286;161,2;151;135;118;100;100;100
8287;161,2;151;135;118;100;100;100
8288;161,2;151;135;118;100;100;100
8289;161,2;151;135;118;100;100;100
8290;161,2;151;135;118;100;100;100
8291;161,2;151;135;118;100;100;100
8292;161,2;151;135;118;100;100;100
8293;161,2;151;135;118;100;100;100
8294;161,2;151;135;118;100;100;100
8295;161,2;151;135;118;100;100;100
8296;161,2;151;135;118;100;100;100
8297;161,2;151;135;118;100;100;100
8298;161,2;151;135;118;100;100;100
8299;161,2;151;135;118;100;100;100
8300;161,2;151;135;118;100;100;100
8301;161,2;151;135;118;100;100;100
8302;161,2;151;135;118;100;100;100
8303;161,2;151;135;118;100;100;100
8304;161,2;151;135;118;100;100;100
8305;161,2;151;135;118;100;100;100
8306;161,2;151;135;118;100;100;100
8307;161,2;151;135;118;100;100;100
8308;161,2;151;135;118;100;100;100
8309;161,2;151;135;118;100;100;100
8310;161,2;151;135;118;100;100;100
8311;161,2;151;135;118;100;100;100
8312;161,2;151;135;118;100;100;100
8313;161,2;151;135;118;100;100;100
8314;161,2;151;135;118;100;100;100
8315;161,2;151;135;118;100;100;100
8316;161,2;151;135;118;100;100;100
8317;161,2;151;135;118;100;100;100
8318;161,2;151;135;118;100;100;100
8319;161,2;151;135;118;100;100;100
8320;161,2;151;135;118;100;100;100
8321;161,2;151;135;118;100;100;100
8322;161,2;151;135;118;100;100;100
8323;161,2;151;135;118;100;100;100
8324;161,2;151;135;118;100;100;100
8325;161,2;151;135;118;100;100;100
8326;161,2;151;135;118;100;100;100
8327;161,2;151;135;118;100;100;100
8328;161,2;151;135;118;100;100;100
8329;161,2;151;135;118;100;100;100
8330;161,2;151;135;118;100;100;100
8331;161,2;151;135;118;100;100;100
8332;161,2;151;135;118;100;100;100
8333;161,2;151;135;118;100;100;100
8334;161,2;151;135;118;100;100;100
8335;161,2;151;135;118;100;100;100
8336;161,2;151;135;118;100;100;100
8337;161,2;151;135;118;100;100;100
8338;161,2;151;135;118;100;100;100
8339;161,2;151;135;118;100;100;100
8340;161,2;151;135;118;100;100;100
8341;161,2;151;135;118;100;100;100
8342;161,2;151;135;118;100;100;100
8343;161,2;151;135;118;100;100;100
8344;161,2;151;135;118;100;100;100
8345;161,2;151;135;118;100;100;100
8346;161,2;151;135;118;100;100;100
8347;161,2;151;135;118;100;100;100
8348;161,2;151;135;118;100;100;100
8349;161,2;151;135;118;100;100;100
8350;161,2;151;135;118;100;100;100
8351;161,2;151;135;118;100;100;100
8352;161,2;151;135;118;100;100;100
8353;161,2;151;135;118;100;100;100
8354;161,2;151;135;118;100;100;100
8355;161,2;151;135;118;100;100;100
8356;161,2;151;135;118;100;100;100
8357;161,2;151;135;118;100;100;100
8358;161,2;151;135;118;100;100;100
8359;161,2;151;135;118;100;100;100
8360;161,2;151;135;118;100;100;100
8361;161,2;151;135;118;100;100;100
8362;161,2;151;135;118;100;100;100
8363;161,2;151;135;118;100;100;100
8364;161,2;151;135;118;100;100;100
8365;161,2;151;135;118;100;100;100
8366;161,2;151;135;118;100;100;100
8367;161,2;151;135;118;100;100;100
8368;161,2;151;135;118;100;100;100
8369;161,2;151;135;118;100;100;100
8370;161,2;151;135;118;100;100;100
8371;161,2;151;135;118;100;100;100
8372;161,2;151;135;118;100;100;100
8373;161,2;151;135;118;100;100;100
8374;161,2;151;135;118;100;100;100
8375;161,2;151;135;118;100;100;100
8376;161,2;151;135;118;100;100;100
8377;161,2;151;135;118;100;100;100
8378;161,2;151;135;118;100;100;100
8379;161,2;151;135;118;100;100;100
8380;161,2;151;135;118;100;100;100
8381;161,2;151;135;118;100;100;100
8382;161,2;151;135;118;100;100;100
8383;161,2;151;135;118;100;100;100
8384;161,2;151;135;118;100;100;100
8385;161,2;151;135;118;100;100;100
8386;161,2;151;135;118;100;100;100
8387;161,2;151;135;118;100;100;100
8388;161,2;151;135;118;100;100;100
8389;161,2;151;135;118;100;100;100
8390;161,2;151;135;118;100;100;100
8391;161,2;151;135;118;100;100;100
8392;161,2;151;135;118;100;100;100
8393;161,2;151;135;118;100;100;100
8394;161,2;151;135;118;100;100;100
8395;161,2;151;135;118;100;100;100
8396;161,2;151;135;118;100;100;100
8397;161,2;151;135;118;100;100;100
8398;161,2;151;135;118;100;100;100
8399;161,2;151;135;118;100;100;100
8400;161,2;151;135;118;100;100;100
8401;161,2;151;135;118;100;100;100
8402;161,2;151;135;118;100;100;100
8403;161,2;151;135;118;100;100;100
8404;161,2;151;135;118;100;100;100
8405;161,2;151;135;118;100;100;100
8406;161,2;151;135;118;100;100;100
8407;161,2;151;135;118;100;100;100
8408;161,2;151;135;118;100;100;100
8409;161,2;151;135;118;100;100;100
8410;161,2;151;135;118;100;100;100
8411;161,2;151;135;118;100;100;100
8412;161,2;151;135;118;100;100;100
8413;161,2;151;135;118;100;100;100
8414;161,2;151;135;118;100;100;100
8415;161,2;151;135;118;100;100;100
8416;161,2;151;135;118;100;100;100
8417;161,2;151;135;118;100;100;100
8418;161,2;151;135;118;100;100;100
8419;161,2;151;135;118;100;100;100
8420;161,2;151;135;118;100;100;100
8421;161,2;151;135;118;100;100;100
8422;161,2;151;135;118;100;100;100
8423;161,2;151;135;118;100;100;100
8424;161,2;151;135;118;100;100;100
8425;161,2;151;135;118;100;100;100
8426;161,2;151;135;118;100;100;100
8427;161,2;151;135;118;100;100;100
8428;161,2;151;135;118;100;100;100
8429;161,2;151;135;118;100;100;100
8430;161,2;151;135;118;100;100;100
8431;161,2;151;135;118;100;100;100
8432;161,2;151;135;118;100;100;100
8433;161,2;151;135;118;100;100;100
8434;161,2;151;135;118;100;100;100
8435;161,2;151;135;118;100;100;100
8436;161,2;151;135;118;100;100;100
8437;161,2;151;135;118;100;100;100
8438;161,2;151;135;118;100;100;100
8439;161,2;151;135;118;100;100;100
8440;161,2;151;135;118;100;100;100
8441;161,2;151;135;118;100;100;100
8442;161,2;151;135;118;100;100;100
8443;161,2;151;135;118;100;100;100
8444;161,2;151;135;118;100;100;100
8445;161,2;151;135;118;100;100;100
8446;161,2;151;135;118;100;100;100
8447;161,2;151;135;118;100;100;100
8448;161,2;151;135;118;100;100;100
8449;161,2;151;135;118;100;100;100
8450;161,2;151;135;118;100;100;100
8451;161,2;151;135;118;100;100;100
8452;161,2;151;135;118;100;100;100
8453;161,2;151;135;118;100;100;100
8454;161,2;151;135;118;100;100;100
8455;161,2;151;135;118;100;100;100
8456;161,2;151;135;118;100;100;100
8457;161,2;151;135;118;100;100;100
8458;161,2;151;135;118;100;100;100
8459;161,2;151;135;118;100;100;100
8460;161,2;151;135;118;100;100;100
8461;161,2;151;135;118;100;100;100
8462;161,2;151;135;118;100;100;100
8463;161,2;151;135;118;100;100;100
8464;161,2;151;135;118;100;100;100
8465;161,2;151;135;118;100;100;100
8466;161,2;151;135;118;100;100;100
8467;161,2;151;135;118;100;100;100
8468;161,2;151;135;118;100;100;100
8469;161,2;151;135;118;100;100;100
8470;161,2;151;135;118;100;100;100
8471;161,2;151;135;118;100;100;100
8472;161,2;151;135;118;100;100;100
8473;161,2;151;135;118;100;100;100
8474;161,2;151;135;118;100;100;100
8475;161,2;151;135;118;100;100;100
8476;161,2;151;135;118;100;100;100
8477;161,2;151;135;118;100;100;100
8478;161,2;151;135;118;100;100;100
8479;161,2;151;135;118;100;100;100
8480;161,2;151;135;118;100;100;100
8481;161,2;151;135;118;100;100;100
8482;161,2;151;135;118;100;100;100
8483;161,2;151;135;118;100;100;100
8484;161,2;151;135;118;100;100;100
8485;161,2;151;135;118;100;100;100
8486;161,2;151;135;118;100;100;100
8487;161,2;151;135;118;100;100;100
8488;161,2;151;135;118;100;100;100
8489;161,2;151;135;118;100;100;100
8490;161,2;151;135;118;100;100;100
8491;161,2;151;135;118;100;100;100
8492;161,2;151;135;118;100;100;100
8493;161,2;151;135;118;100;100;100
8494;161,2;151;135;118;100;100;100
8495;161,2;151;135;118;100;100;100
8496;161,2;151;135;118;100;100;100
8497;161,2;151;135;118;100;100;100
8498;161,2;151;135;118;100;100;100
8499;161,2;151;135;118;100;100;100
8500;161,2;151;135;118;100;100;100
8501;161,2;151;135;118;100;100;100
8502;161,2;151;135;118;100;100;100
8503;161,2;151;135;118;100;100;100
8504;161,2;151;135;118;100;100;100
8505;161,2;151;135;118;100;100;100
8506;161,2;151;135;118;100;100;100
8507;161,2;151;135;118;100;100;100
8508;161,2;151;135;118;100;100;100
8509;161,2;151;135;118;100;100;100
8510;161,2;151;135;118;100;100;100
8511;161,2;151;135;118;100;100;100
8512;161,2;151;135;118;100;100;100
8513;161,2;151;135;118;100;100;100
8514;161,2;151;135;118;100;100;100
8515;161,2;151;135;118;100;100;100
8516;161,2;151;135;118;100;100;100
8517;161,2;151;135;118;100;100;100
8518;161,2;151;135;118;100;100;100
8519;161,2;151;135;118;100;100;100
8520;161,2;151;135;118;100;100;100
8521;161,2;151;135;118;100;100;100
8522;161,2;151;135;118;100;100;100
8523;161,2;151;135;118;100;100;100
8524;161,2;151;135;118;100;100;100
8525;161,2;151;135;118;100;100;100
8526;161,2;151;135;118;100;100;100
8527;161,2;151;135;118;100;100;100
8528;161,2;151;135;118;100;100;100
8529;161,2;151;135;118;100;100;100
8530;161,2;151;135;118;100;100;100
8531;161,2;151;135;118;100;100;100
8532;161,2;151;135;118;100;100;100
8533;161,2;151;135;118;100;100;100
8534;161,2;151;135;118;100;100;100
8535;161,2;151;135;118;100;100;100
8536;161,2;151;135;118;100;100;100
8537;161,2;151;135;118;100;100;100
8538;161,2;151;135;118;100;100;100
8539;161,2;151;135;118;100;100;100
8540;161,2;151;135;118;100;100;100
8541;161,2;151;135;118;100;100;100
8542;161,2;151;135;118;100;100;100
8543;161,2;151;135;118;100;100;100
8544;161,2;151;135;118;100;100;100
8545;161,2;151;135;118;100;100;100
8546;161,2;151;135;118;100;100;100
8547;161,2;151;135;118;100;100;100
8548;161,2;151;135;118;100;100;100
8549;161,2;151;135;118;100;100;100
8550;161,2;151;135;118;100;100;100
8551;161,2;151;135;118;100;100;100
8552;161,2;151;135;118;100;100;100
8553;161,2;151;135;118;100;100;100
8554;161,2;151;135;118;100;100;100
8555;161,2;151;135;118;100;100;100
8556;161,2;151;135;118;100;100;100
8557;161,2;151;135;118;100;100;100
8558;161,2;151;135;118;100;100;100
8559;161,2;151;135;118;100;100;100
8560;161,2;151;135;118;100;100;100
8561;161,2;151;135;118;100;100;100
8562;161,2;151;135;118;100;100;100
8563;161,2;151;135;118;100;100;100
8564;161,2;151;135;118;100;100;100
8565;161,2;151;135;118;100;100;100
8566;161,2;151;135;118;100;100;100
8567;161,2;151;135;118;100;100;100
8568;161,2;151;135;118;100;100;100
8569;161,2;151;135;118;100;100;100
8570;161,2;151;135;118;100;100;100
8571;161,2;151;135;118;100;100;100
8572;161,2;151;135;118;100;100;100
8573;161,2;151;135;118;100;100;100
8574;161,2;151;135;118;100;100;100
8575;161,2;151;135;118;100;100;100
8576;161,2;151;135;118;100;100;100
8577;161,2;151;135;118;100;100;100
8578;161,2;151;135;118;100;100;100
8579;161,2;151;135;118;100;100;100
8580;161,2;151;135;118;100;100;100
8581;161,2;151;135;118;100;100;100
8582;161,2;151;135;118;100;100;100
8583;161,2;151;135;118;100;100;100
8584;161,2;151;135;118;100;100;100
8585;161,2;151;135;118;100;100;100
8586;161,2;151;135;118;100;100;100
8587;161,2;151;135;118;100;100;100
8588;161,2;151;135;118;100;100;100
8589;161,2;151;135;118;100;100;100
8590;161,2;151;135;118;100;100;100
8591;161,2;151;135;118;100;100;100
8592;161,2;151;135;118;100;100;100
8593;161,2;151;135;118;100;100;100
8594;161,2;151;135;118;100;100;100
8595;161,2;151;135;118;100;100;100
8596;161,2;151;135;118;100;100;100
8597;161,2;151;135;118;100;100;100
8598;161,2;151;135;118;100;100;100
8599;161,2;151;135;118;100;100;100
8600;161,2;151;135;118;100;100;100
8601;161,2;151;135;118;100;100;100
8602;161,2;151;135;118;100;100;100
8603;161,2;151;135;118;100;100;100
8604;161,2;151;135;118;100;100;100
8605;161,2;151;135;118;100;100;100
8606;161,2;151;135;118;100;100;100
8607;161,2;151;135;118;100;100;100
8608;161,2;151;135;118;100;100;100
8609;161,2;151;135;118;100;100;100
8610;161,2;151;135;118;100;100;100
8611;161,2;151;135;118;100;100;100
8612;161,2;151;135;118;100;100;100
8613;161,2;151;135;118;100;100;100
8614;161,2;151;135;118;100;100;100
8615;161,2;151;135;118;100;100;100
8616;161,2;151;135;118;100;100;100
8617;161,2;151;135;118;100;100;100
8618;161,2;151;135;118;100;100;100
8619;161,2;151;135;118;100;100;100
8620;161,2;151;135;118;100;100;100
8621;161,2;151;135;118;100;100;100
8622;161,2;151;135;118;100;100;100
8623;161,2;151;135;118;100;100;100
8624;161,2;151;135;118;100;100;100
8625;161,2;151;135;118;100;100;100
8626;161,2;151;135;118;100;100;100
8627;161,2;151;135;118;100;100;100
8628;161,2;151;135;118;100;100;100
8629;161,2;151;135;118;100;100;100
8630;161,2;151;135;118;100;100;100
8631;161,2;151;135;118;100;100;100
8632;161,2;151;135;118;100;100;100
8633;161,2;151;135;118;100;100;100
8634;161,2;151;135;118;100;100;100
8635;161,2;151;135;118;100;100;100
8636;161,2;151;135;118;100;100;100
8637;161,2;151;135;118;100;100;100
8638;161,2;151;135;118;100;100;100
8639;161,2;151;135;118;100;100;100
8640;161,2;151;135;118;100;100;100
8641;161,2;151;135;118;100;100;100
8642;161,2;151;135;118;100;100;100
8643;161,2;151;135;118;100;100;100
8644;161,2;151;135;118;100;100;100
8645;161,2;151;135;118;100;100;100
8646;161,2;151;135;118;100;100;100
8647;161,2;151;135;118;100;100;100
8648;161,2;151;135;118;100;100;100
8649;161,2;151;135;118;100;100;100
8650;161,2;151;135;118;100;100;100
