;Biomass_2020;Biomass_2025;Biomass_2030;Biomass_2035;Biomass_2040;Biomass_2045;Biomass_2050
4544;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4545;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4546;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4547;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4548;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4549;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4550;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4551;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4552;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4553;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4554;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4555;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4556;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4557;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4558;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4559;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4560;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4561;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4562;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4563;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4564;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4565;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4566;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4567;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4568;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4569;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4570;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4571;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4572;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4573;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4574;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4575;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4576;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4577;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4578;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4579;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4580;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4581;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4582;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4583;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4584;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4585;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4586;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4587;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4588;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4589;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4590;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4591;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4592;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4593;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4594;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4595;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4596;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4597;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4598;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4599;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4600;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4601;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4602;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4603;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4604;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4605;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4606;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4607;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4608;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4609;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4610;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4611;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4612;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4613;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4614;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4615;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4616;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4617;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4618;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4619;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4620;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4621;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4622;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4623;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4624;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4625;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4626;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4627;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4628;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4629;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4630;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4631;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4632;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4633;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4634;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4635;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4636;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4637;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4638;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4639;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4640;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4641;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4642;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4643;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4644;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4645;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4646;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4647;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4648;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4649;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4650;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4651;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4652;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4653;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4654;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4655;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4656;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4657;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4658;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4659;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4660;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4661;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4662;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4663;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4664;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4665;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4666;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4667;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4668;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4669;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4670;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4671;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4672;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4673;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4674;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4675;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4676;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4677;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4678;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4679;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4680;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4681;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4682;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4683;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4684;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4685;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4686;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4687;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4688;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4689;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4690;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4691;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4692;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4693;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4694;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4695;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4696;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4697;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4698;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4699;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4700;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4701;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4702;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4703;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4704;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4705;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4706;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4707;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4708;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4709;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4710;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4711;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4712;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4713;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4714;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4715;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4716;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4717;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4718;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4719;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4720;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4721;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4722;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4723;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4724;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4725;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4726;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4727;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4728;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4729;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4730;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4731;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4732;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4733;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4734;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4735;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4736;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4737;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4738;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4739;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4740;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4741;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4742;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4743;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4744;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4745;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4746;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4747;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4748;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4749;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4750;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4751;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4752;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4753;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4754;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4755;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4756;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4757;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4758;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4759;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4760;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4761;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4762;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4763;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4764;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4765;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4766;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4767;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4768;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4769;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4770;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4771;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4772;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4773;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4774;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4775;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4776;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4777;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4778;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4779;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4780;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4781;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4782;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4783;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4784;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4785;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4786;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4787;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4788;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4789;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4790;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4791;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4792;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4793;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4794;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4795;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4796;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4797;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4798;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4799;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4800;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4801;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4802;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4803;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4804;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4805;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4806;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4807;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4808;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4809;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4810;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4811;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4812;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4813;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4814;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4815;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4816;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4817;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4818;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4819;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4820;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4821;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4822;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4823;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4824;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4825;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4826;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4827;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4828;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4829;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4830;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4831;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4832;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4833;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4834;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4835;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4836;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4837;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4838;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4839;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4840;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4841;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4842;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4843;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4844;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4845;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4846;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4847;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4848;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4849;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4850;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4851;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4852;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4853;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4854;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4855;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4856;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4857;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4858;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4859;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4860;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4861;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4862;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4863;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4864;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4865;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4866;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4867;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4868;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4869;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4870;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4871;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4872;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4873;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4874;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4875;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4876;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4877;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4878;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4879;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4880;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4881;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4882;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4883;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4884;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4885;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4886;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4887;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4888;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4889;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4890;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4891;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4892;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4893;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4894;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4895;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4896;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4897;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4898;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4899;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4900;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4901;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4902;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4903;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4904;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4905;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4906;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4907;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4908;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4909;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4910;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4911;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4912;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4913;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4914;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4915;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4916;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4917;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4918;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4919;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4920;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4921;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4922;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4923;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4924;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4925;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4926;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4927;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4928;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4929;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4930;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4931;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4932;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4933;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4934;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4935;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4936;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4937;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4938;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4939;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4940;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4941;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4942;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4943;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4944;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4945;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4946;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4947;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4948;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4949;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4950;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4951;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4952;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4953;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4954;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4955;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4956;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4957;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4958;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4959;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4960;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4961;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4962;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4963;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4964;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4965;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4966;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4967;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4968;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4969;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4970;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4971;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4972;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4973;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4974;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4975;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4976;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4977;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4978;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4979;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4980;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4981;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4982;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4983;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4984;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4985;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4986;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4987;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4988;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4989;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4990;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4991;35,6;35,6;35,6;35,6;35,6;35,6;35,6
4992;35,6;35,6;35,6;35,6;35,6;35,6;35,6
